Timestamp,Data1,Data2,Data3,,0,-991,0
36:25.0,91.1438,-12.2625,-759.9405,,,,
36:25.0,91.1437,-12.2812,-760.0917,,,,
36:25.1,91.1062,-12.3375,-760.2128,,,,
36:25.1,91.1063,-12.4313,-760.0918,,,,
36:25.1,91.1438,-12.3938,-760.1523,,,,
36:25.1,91.0688,-12.375,-760.0917,,,,
36:25.2,91.1063,-12.2625,-760.122,,,,
36:25.2,91.1438,-12.2812,-760.2733,,,,
36:25.2,91.05,-12.225,-760.2128,,,,
36:25.2,91.0875,-12.0938,-760.122,,,,
36:25.3,90.975,-12.1313,-760.3035,,,,
36:25.3,90.9188,-12.0375,-760.3337,,,,
36:25.3,90.9562,-12.1875,-760.243,,,,
36:25.3,91.0875,-12.1313,-760.3035,,,,
36:25.4,91.0125,-12.0938,-760.1825,,,,
36:25.4,90.9562,-12.1875,-760.0917,,,,
36:25.4,90.9188,-12.1312,-760.243,,,,
36:25.4,90.9,-12.2625,-760.243,,,,
36:25.5,90.9,-12.225,-760.0615,,,,
36:25.5,90.8812,-12.2625,-760.1522,,,,
36:25.5,90.8438,-12.2625,-760.3337,,,,
36:25.5,90.8625,-12.375,-760.1825,,,,
36:25.6,90.9,-12.4125,-760.364,,,,
36:25.6,90.9,-12.4125,-760.3942,,,,
36:25.6,90.9,-12.45,-760.3337,,,,
36:25.6,90.9,-12.4688,-760.3943,,,,
36:25.7,90.975,-12.5063,-760.4246,,,,
36:25.7,90.975,-12.5062,-760.485,,,,
36:25.7,91.0687,-12.4688,-760.485,,,,
36:25.8,91.05,-12.3188,-760.485,,,,
36:25.8,91.0125,-12.3938,-760.3337,,,,
36:25.9,91.0312,-12.3938,-760.3943,,,,
36:25.9,91.125,-12.5437,-760.3337,,,,
36:25.9,91.1438,-12.4688,-760.3035,,,,
36:25.9,91.0688,-12.45,-760.364,,,,
36:25.9,91.1813,-12.4875,-760.2733,,,,
36:25.9,91.1438,-12.5063,-760.2128,,,,
36:26.0,91.05,-12.5625,-760.2733,,,,
36:26.0,91.0688,-12.4688,-760.4245,,,,
36:26.0,91.05,-12.3,-760.3943,,,,
36:26.0,91.0687,-12.2812,-760.5153,,,,
36:26.1,91.1625,-12.3563,-760.5456,,,,
36:26.1,91.2562,-12.3375,-760.485,,,,
36:26.1,91.2188,-12.3,-760.4547,,,,
36:26.2,91.275,-12.2625,-760.606,,,,
36:26.2,91.275,-12.2438,-760.848,,,,
36:26.2,91.35,-12.2438,-760.7875,,,,
36:26.2,91.425,-12.3188,-760.848,,,,
36:26.3,91.4062,-12.2063,-760.9387,,,,
36:26.3,91.275,-12.1688,-760.8783,,,,
36:26.3,91.3875,-12.1875,-760.9388,,,,
36:26.3,91.4438,-12.1313,-761.0598,,,,
36:26.4,91.35,-12.1687,-760.9993,,,,
36:26.4,91.4438,-12.2063,-760.6665,,,,
36:26.4,91.35,-12.1875,-760.5455,,,,
36:26.4,91.3313,-12.15,-760.5455,,,,
36:26.5,91.2938,-12.075,-760.485,,,,
36:26.5,91.3313,-12.0563,-760.6362,,,,
36:26.5,91.125,-12.0562,-760.5757,,,,
36:26.5,90.9938,-12.15,-760.606,,,,
36:26.6,91.05,-12.075,-760.6362,,,,
36:26.6,91.1063,-12.0562,-760.848,,,,
36:26.6,91.0875,-12.0188,-760.9388,,,,
36:26.7,91.0687,-12.075,-760.727,,,,
36:26.7,91.1625,-12.15,-760.3943,,,,
36:26.7,91.2,-12.0938,-760.0312,,,,
36:26.7,91.3313,-11.9812,-759.6683,,,,
36:26.8,91.5,-11.9063,-759.1843,,,,
36:26.8,91.5375,-11.8313,-758.5792,,,,
36:26.8,91.5375,-11.85,-757.7927,,,,
36:26.8,91.5,-11.775,-756.9457,,,,
36:26.9,91.575,-11.6438,-756.3408,,,,
36:26.9,91.4438,-11.5688,-755.645,,,,
36:26.9,91.575,-11.4563,-754.9493,,,,
36:26.9,91.5938,-11.4375,-754.3442,,,,
36:27.0,91.4437,-11.3438,-753.7997,,,,
36:27.0,91.425,-11.2875,-753.346,,,,
36:27.1,91.35,-11.1,-752.741,,,,
36:27.1,91.5188,-11.1188,-752.0755,,,,
36:27.1,91.575,-11.025,-751.3798,,,,
36:27.1,91.65,-10.9313,-750.8051,,,,
36:27.2,91.4813,-11.0438,-750.2302,,,,
36:27.2,91.5188,-11.0625,-749.474,,,,
36:27.2,91.6125,-10.9688,-748.7782,,,,
36:27.2,91.6688,-10.875,-748.264,,,,
36:27.3,91.7062,-10.8938,-747.901,,,,
36:27.3,91.6875,-10.8375,-747.7498,,,,
36:27.3,91.725,-10.8938,-747.5985,,,,
36:27.3,91.7625,-10.8,-747.7195,,,,
36:27.4,91.8187,-10.725,-747.659,,,,
36:27.4,91.7063,-10.7625,-747.8406,,,,
36:27.4,91.575,-10.8563,-747.78,,,,
36:27.4,91.5375,-10.9313,-747.8102,,,,
36:27.5,91.5938,-11.025,-747.9918,,,,
36:27.5,91.7063,-11.1562,-748.1732,,,,
36:27.5,91.5188,-11.1563,-748.264,,,,
36:27.5,91.6313,-11.2312,-748.143,,,,
36:27.6,91.6125,-11.175,-748.264,,,,
36:27.6,91.65,-11.0813,-748.3548,,,,
36:27.6,91.7625,-10.9688,-748.3245,,,,
36:27.7,91.7813,-10.95,-748.022,,,,
36:27.7,91.7812,-10.8,-747.7498,,,,
36:27.7,91.7438,-10.7063,-747.4775,,,,
36:27.7,91.8563,-10.575,-747.054,,,,
36:27.7,91.7625,-10.5188,-746.4792,,,,
36:27.8,91.8,-10.4625,-745.7532,,,,
36:27.8,91.7812,-10.3688,-744.9062,,,,
36:27.8,91.875,-10.3313,-743.9382,,,,
36:27.8,91.8375,-10.2375,-742.9097,,,,
36:27.9,91.9125,-10.2,-741.8207,,,,
36:27.9,91.95,-10.0313,-740.641,,,,
36:27.9,91.9875,-9.9,-739.673,,,,
36:27.9,92.025,-9.8625,-738.8865,,,,
36:28.0,92.1562,-9.7875,-738.0698,,,,
36:28.0,92.2125,-9.7875,-737.495,,,,
36:28.0,92.2125,-9.8063,-737.2832,,,,
36:28.1,92.3813,-9.7688,-737.1925,,,,
36:28.1,92.3063,-9.75,-737.2227,,,,
36:28.1,92.2125,-9.7688,-737.2832,,,,
36:28.1,92.2312,-9.8813,-737.3438,,,,
36:28.2,92.3625,-9.75,-737.3438,,,,
36:28.2,92.1937,-9.7875,-737.3438,,,,
36:28.2,92.25,-9.75,-737.374,,,,
36:28.3,92.325,-9.7125,-737.3438,,,,
36:28.3,92.3063,-9.6563,-736.8598,,,,
36:28.3,92.3438,-9.675,-736.4363,,,,
36:28.4,92.475,-9.6938,-735.9825,,,,
36:28.4,92.5125,-9.675,-735.4683,,,,
36:28.4,92.4375,-9.6188,-735.0145,,,,
36:28.4,92.55,-9.5625,-734.5608,,,,
36:28.4,92.4938,-9.3563,-733.7742,,,,
36:28.5,92.4188,-9.3938,-733.1088,,,,
36:28.5,92.3438,-9.45,-732.897,,,,
36:28.5,92.25,-9.3375,-732.413,,,,
36:28.5,92.2875,-9.1313,-731.8987,,,,
36:28.6,92.2875,-9,-731.4451,,,,
36:28.6,92.4188,-9.0188,-730.84,,,,
36:28.6,92.4375,-8.9813,-730.0837,,,,
36:28.6,92.6062,-9.075,-729.4485,,,,
36:28.7,92.6063,-8.7563,-728.5107,,,,
36:28.7,92.6813,-8.5312,-727.3915,,,,
36:28.7,92.9813,-8.4375,-726.363,,,,
36:28.7,92.9813,-8.3625,-725.2438,,,,
36:28.8,93.0938,-8.2875,-724.0942,,,,
36:28.8,93.0375,-8.3063,-723.0355,,,,
36:28.8,93.1875,-8.2688,-722.2491,,,,
36:28.8,93.0938,-8.1938,-721.4625,,,,
36:28.9,93.2625,-8.1938,-720.7365,,,,
36:28.9,93.2625,-8.1375,-719.9198,,,,
36:28.9,93.2813,-7.95,-719.0122,,,,
36:29.0,93.3938,-7.8938,-718.2863,,,,
36:29.0,93.4125,-7.8,-717.4998,,,,
36:29.0,93.4125,-7.65,-716.562,,,,
36:29.0,93.45,-7.4438,-715.715,,,,
36:29.1,93.5813,-7.3313,-714.7772,,,,
36:29.1,93.525,-7.2563,-713.658,,,,
36:29.1,93.6,-7.2,-712.811,,,,
36:29.1,93.5625,-7.35,-712.206,,,,
36:29.2,93.5813,-7.3875,-711.6312,,,,
36:29.2,93.6,-7.2938,-711.1776,,,,
36:29.2,93.75,-7.2938,-710.754,,,,
36:29.3,93.7125,-7.275,-710.4817,,,,
36:29.3,93.75,-7.2938,-710.0582,,,,
36:29.3,93.9187,-7.2937,-710.0885,,,,
36:29.4,93.9,-7.35,-709.9978,,,,
36:29.4,93.9375,-7.2188,-709.8163,,,,
36:29.4,93.9,-7.125,-709.4532,,,,
36:29.4,93.9563,-7.1063,-709.0902,,,,
36:29.5,93.8625,-6.9938,-708.7575,,,,
36:29.5,93.8813,-6.9375,-707.85,,,,
36:29.5,93.9188,-6.8063,-707.0938,,,,
36:29.5,93.825,-6.75,-706.2468,,,,
36:29.6,93.9,-6.6562,-705.2485,,,,
36:29.6,93.8438,-6.5625,-704.3107,,,,
36:29.6,93.8812,-6.5625,-703.4637,,,,
36:29.6,93.7688,-6.5437,-702.526,,,,
36:29.6,93.8812,-6.525,-701.7697,,,,
36:29.7,93.8625,-6.5625,-701.1949,,,,
36:29.7,93.825,-6.45,-701.1042,,,,
36:29.7,93.9,-6.3188,-700.9227,,,,
36:29.8,93.9563,-6.2812,-701.0135,,,,
36:29.8,94.0688,-6.3,-701.1647,,,,
36:29.8,93.975,-6.2438,-701.1345,,,,
36:29.8,94.1625,-6.2813,-701.316,,,,
36:29.9,94.05,-6.3188,-701.437,,,,
36:29.9,94.125,-6.2438,-701.7697,,,,
36:29.9,94.1438,-6.2625,-701.7092,,,,
36:29.9,94.1438,-6.375,-701.7697,,,,
36:30.0,94.1438,-6.3562,-701.7999,,,,
36:30.0,94.1625,-6.3937,-701.7092,,,,
36:30.0,94.3313,-6.45,-701.8303,,,,
36:30.0,94.3688,-6.3375,-701.8,,,,
36:30.1,94.4438,-6.3375,-701.6185,,,,
36:30.1,94.5,-6.3563,-701.4974,,,,
36:30.1,94.5188,-6.375,-701.2252,,,,
36:30.1,94.5375,-6.3,-700.8622,,,,
36:30.2,94.575,-6.225,-700.348,,,,
36:30.2,94.575,-6.1313,-699.864,,,,
36:30.2,94.575,-5.9437,-699.3497,,,,
36:30.3,94.5188,-5.9625,-698.8657,,,,
36:30.3,94.5563,-5.8875,-698.412,,,,
36:30.3,94.6125,-5.7937,-697.9583,,,,
36:30.3,94.725,-5.775,-697.5953,,,,
36:30.4,94.7438,-5.775,-697.2019,,,,
36:30.4,94.7063,-5.8313,-697.1415,,,,
36:30.4,94.5938,-5.8313,-697.1718,,,,
36:30.4,94.6125,-5.85,-697.1415,,,,
36:30.5,94.5375,-5.8688,-697.2322,,,,
36:30.5,94.5563,-5.7562,-697.4138,,,,
36:30.5,94.5,-5.775,-697.4742,,,,
36:30.5,94.4625,-5.775,-697.5348,,,,
36:30.6,94.4625,-5.625,-697.5347,,,,
36:30.6,94.4437,-5.5875,-697.4138,,,,
36:30.7,94.4812,-5.6063,-697.1113,,,,
36:30.7,94.4063,-5.625,-696.8995,,,,
36:30.7,94.5188,-5.625,-696.5668,,,,
36:30.7,94.575,-5.6625,-695.9315,,,,
36:30.7,94.6313,-5.55,-695.4778,,,,
36:30.7,94.7063,-5.55,-694.903,,,,
36:30.8,94.7063,-5.6813,-694.298,,,,
36:30.8,94.7438,-5.625,-693.5417,,,,
36:30.8,94.8375,-5.5875,-692.9065,,,,
36:30.9,94.95,-5.625,-692.1805,,,,
36:30.9,94.9875,-5.5312,-691.4545,,,,
36:30.9,94.9688,-5.4563,-690.9402,,,,
36:30.9,94.95,-5.475,-690.3352,,,,
36:31.0,94.8,-5.4188,-690.0327,,,,
36:31.0,94.8938,-5.475,-689.6698,,,,
36:31.0,95.0062,-5.4187,-689.6395,,,,
36:31.0,94.9688,-5.3813,-689.5488,,,,
36:31.1,94.8938,-5.25,-689.5185,,,,
36:31.1,94.8938,-5.3063,-689.3068,,,,
36:31.1,94.9125,-5.4375,-689.4883,,,,
36:31.2,94.95,-5.4375,-689.6093,,,,
36:31.2,95.0438,-5.4375,-689.579,,,,
36:31.2,94.95,-5.3438,-689.821,,,,
36:31.2,94.7625,-5.4187,-689.7302,,,,
36:31.2,94.875,-5.3812,-689.7605,,,,
36:31.3,94.9312,-5.4938,-689.7303,,,,
36:31.3,94.9125,-5.5312,-689.9421,,,,
36:31.3,94.9125,-5.475,-689.821,,,,
36:31.4,94.7625,-5.3625,-689.6395,,,,
36:31.4,94.8,-5.3063,-689.5488,,,,
36:31.4,94.7625,-5.2875,-689.216,,,,
36:31.4,95.0063,-5.2688,-688.732,,,,
36:31.5,95.0437,-5.325,-688.1572,,,,
36:31.5,95.0813,-5.3063,-687.6429,,,,
36:31.5,95.0438,-5.175,-687.0682,,,,
36:31.5,95.0625,-5.1,-686.4935,,,,
36:31.6,95.2125,-5.1,-686.0397,,,,
36:31.6,95.1938,-5.0813,-685.465,,,,
36:31.7,95.2125,-5.0438,-684.8297,,,,
36:31.7,95.2125,-4.9688,-684.4062,,,,
36:31.7,95.1375,-4.7813,-684.1037,,,,
36:31.7,95.0438,-4.6688,-683.8013,,,,
36:31.7,95.0813,-4.6688,-683.408,,,,
36:31.8,95.1,-4.6313,-682.924,,,,
36:31.8,95.175,-4.5375,-682.1981,,,,
36:31.8,95.25,-4.4437,-681.351,,,,
36:31.9,95.2875,-4.2938,-680.746,,,,
36:31.9,95.25,-4.1813,-679.9595,,,,
36:31.9,95.3438,-4.1438,-679.1428,,,,
36:31.9,95.3625,-4.125,-678.4773,,,,
36:32.0,95.4188,-4.0125,-677.721,,,,
36:32.0,95.4938,-4.0312,-677.358,,,,
36:32.0,95.4375,-4.125,-676.995,,,,
36:32.0,95.4188,-4.1813,-676.753,,,,
36:32.1,95.6062,-4.3688,-676.5413,,,,
36:32.1,95.625,-4.4438,-676.632,,,,
36:32.1,95.5875,-4.4813,-676.5413,,,,
36:32.1,95.625,-4.425,-676.3295,,,,
36:32.2,95.6625,-4.4062,-676.2993,,,,
36:32.2,95.55,-4.1625,-675.9665,,,,
36:32.2,95.5312,-4.0688,-675.7245,,,,
36:32.2,95.5312,-3.9188,-675.6035,,,,
36:32.3,95.4563,-3.7688,-675.543,,,,
36:32.3,95.4375,-3.7125,-675.4825,,,,
36:32.3,95.55,-3.7875,-675.4523,,,,
36:32.3,95.5688,-3.8063,-675.422,,,,
36:32.4,95.5312,-3.7313,-675.2708,,,,
36:32.4,95.6062,-3.8813,-675.301,,,,
36:32.4,95.625,-3.8625,-675.5128,,,,
36:32.4,95.6063,-3.825,-675.5128,,,,
36:32.5,95.6438,-3.9188,-675.3615,,,,
36:32.5,95.7563,-3.9375,-674.8473,,,,
36:32.5,95.6813,-3.7875,-674.3329,,,,
36:32.5,95.775,-3.6375,-673.7885,,,,
36:32.6,95.7938,-3.7125,-673.3044,,,,
36:32.6,95.85,-3.6375,-672.6087,,,,
36:32.6,95.8313,-3.6562,-671.8828,,,,
36:32.7,95.9813,-3.7125,-671.4592,,,,
36:32.7,95.9062,-3.5438,-671.066,,,,
36:32.7,95.8313,-3.5063,-670.7332,,,,
36:32.7,95.775,-3.5438,-670.7029,,,,
36:32.8,95.925,-3.6375,-670.703,,,,
36:32.8,95.9625,-3.6,-670.6727,,,,
36:32.8,96.0375,-3.675,-670.824,,,,
36:32.9,96.0938,-3.7313,-671.0054,,,,
36:32.9,96.0563,-3.8063,-670.945,,,,
36:32.9,96.0563,-3.8812,-670.7938,,,,
36:33.0,96.15,-3.75,-670.9147,,,,
36:33.0,96.3,-3.7313,-670.7937,,,,
36:33.0,96.15,-3.75,-670.7332,,,,
36:33.0,96.1313,-3.6937,-670.5518,,,,
36:33.0,96.1125,-3.4875,-670.3703,,,,
36:33.1,96.1875,-3.3375,-669.9468,,,,
36:33.1,96.1313,-3.2625,-669.493,,,,
36:33.1,96.1312,-3.2062,-669.3115,,,,
36:33.1,96.075,-3.3,-669.13,,,,
36:33.2,96.0188,-3.2062,-668.888,,,,
36:33.2,96,-3.1875,-668.6763,,,,
36:33.2,96.0563,-3.1688,-668.5856,,,,
36:33.2,95.9437,-3.3,-668.404,,,,
36:33.3,95.925,-3.4313,-668.4645,,,,
36:33.3,96,-3.5063,-668.525,,,,
36:33.3,96.075,-3.525,-668.4948,,,,
36:33.4,96.0375,-3.5063,-668.3435,,,,
36:33.4,95.9812,-3.4875,-668.404,,,,
36:33.4,96.0188,-3.4313,-668.283,,,,
36:33.4,95.925,-3.4125,-668.283,,,,
36:33.4,95.85,-3.45,-668.283,,,,
36:33.5,95.7938,-3.4125,-668.1014,,,,
36:33.5,95.6438,-3.2625,-668.283,,,,
36:33.5,95.5688,-3.2812,-668.2527,,,,
36:33.5,95.6625,-3.3188,-668.2528,,,,
36:33.6,95.6438,-3.3375,-668.1014,,,,
36:33.6,95.6437,-3.3375,-668.1317,,,,
36:33.6,95.6438,-3.3563,-667.9503,,,,
36:33.7,95.7,-3.3563,-667.7687,,,,
36:33.7,95.7375,-3.3563,-667.4965,,,,
36:33.7,95.8125,-3.4125,-667.0125,,,,
36:33.7,95.925,-3.3375,-666.589,,,,
36:33.8,95.8875,-3.2812,-666.226,,,,
36:33.8,96.0188,-3.3,-666.0143,,,,
36:33.8,96.0562,-3.3563,-665.5605,,,,
36:33.8,96.075,-3.3,-665.1975,,,,
36:33.9,96.1125,-3.1125,-664.8345,,,,
36:33.9,96.1313,-3.0563,-664.4714,,,,
36:33.9,96.1125,-3.0938,-664.1689,,,,
36:33.9,96.0188,-2.9813,-664.1085,,,,
36:34.0,96.0188,-2.8313,-663.8665,,,,
36:34.0,95.9438,-2.8875,-663.5034,,,,
36:34.0,95.8875,-2.7938,-663.2313,,,,
36:34.1,95.9438,-2.8125,-663.1103,,,,
36:34.1,96.0563,-2.9438,-662.8078,,,,
36:34.1,96.1125,-2.9062,-662.8985,,,,
36:34.1,96.2063,-2.9062,-662.7473,,,,
36:34.2,96.3188,-2.925,-662.5355,,,,
36:34.2,96.4125,-3.0563,-662.3843,,,,
36:34.2,96.4688,-2.925,-662.233,,,,
36:34.3,96.525,-2.9625,-662.3237,,,,
36:34.3,96.5813,-3.075,-662.233,,,,
36:34.3,96.5063,-3.1313,-662.4146,,,,
36:34.3,96.5438,-3.1688,-662.233,,,,
36:34.4,96.45,-3.0188,-662.3843,,,,
36:34.4,96.3938,-3.15,-662.2632,,,,
36:34.4,96.3375,-3.075,-662.3238,,,,
36:34.4,96.2813,-3.1688,-662.3843,,,,
36:34.5,96.2438,-3.1313,-662.2028,,,,
36:34.5,96.2063,-3.075,-662.1423,,,,
36:34.5,96.3,-2.9438,-662.0515,,,,
36:34.5,96.3,-2.9438,-662.0515,,,,
36:34.6,96.3937,-2.9812,-661.9304,,,,
36:34.6,96.3938,-2.8875,-662.1422,,,,
36:34.6,96.375,-2.9062,-662.1422,,,,
36:34.6,96.4875,-2.8875,-662.2632,,,,
36:34.7,96.4875,-2.9625,-662.354,,,,
36:34.7,96.4688,-2.9063,-662.4448,,,,
36:34.7,96.375,-2.8313,-662.4146,,,,
36:34.7,96.2438,-2.85,-662.4145,,,,
36:34.8,96.225,-3,-662.4448,,,,
36:34.8,96.225,-3.0563,-662.3842,,,,
36:34.8,96.1875,-3.0188,-662.5052,,,,
36:34.8,96.075,-2.8875,-662.475,,,,
36:34.9,96.075,-2.8313,-662.4146,,,,
36:34.9,96.075,-2.8875,-662.4146,,,,
36:34.9,95.9812,-2.9625,-662.6868,,,,
36:35.0,95.9437,-2.9625,-662.8986,,,,
36:35.0,95.8687,-2.9437,-662.9288,,,,
36:35.0,95.8688,-2.925,-662.838,,,,
36:35.0,95.85,-3.075,-662.9892,,,,
36:35.1,95.8313,-3.1688,-662.9893,,,,
36:35.1,95.7,-3.2062,-663.0498,,,,
36:35.1,95.775,-3.2063,-663.08,,,,
36:35.1,95.8688,-3.2062,-662.7775,,,,
36:35.2,95.85,-3.3,-662.5355,,,,
36:35.2,95.8875,-3.1688,-662.2935,,,,
36:35.2,96.0188,-3.0938,-662.2028,,,,
36:35.2,95.9625,-3.0938,-661.9002,,,,
36:35.3,96.0188,-3.1125,-661.6582,,,,
36:35.3,96.1125,-3,-661.4465,,,,
36:35.3,96.0188,-2.9813,-661.386,,,,
36:35.3,95.9438,-2.9625,-661.2347,,,,
36:35.4,96.1313,-2.8688,-661.3255,,,,
36:35.4,96.2063,-2.925,-661.5675,,,,
36:35.4,96,-3.0563,-661.6885,,,,
36:35.5,96.075,-2.9437,-661.628,,,,
36:35.5,96.0375,-3.0188,-661.749,,,,
36:35.5,96.0563,-3.075,-661.991,,,,
36:35.5,96.1312,-3.1312,-661.8397,,,,
36:35.6,96.15,-3.0938,-661.991,,,,
36:35.6,96.0188,-3.0375,-662.0212,,,,
36:35.6,95.9063,-2.9063,-662.112,,,,
36:35.6,96.0375,-2.85,-662.1119,,,,
36:35.7,96,-2.9813,-662.2935,,,,
36:35.7,96.0563,-2.8688,-662.2028,,,,
36:35.7,95.9813,-2.8875,-662.0515,,,,
36:35.7,95.9063,-2.7938,-662.1725,,,,
36:35.8,95.85,-2.85,-662.354,,,,
36:35.8,95.9438,-3,-662.4144,,,,
36:35.8,95.9438,-3.1688,-662.2935,,,,
36:35.8,95.925,-3.0375,-662.3843,,,,
36:35.9,95.8875,-2.85,-662.2935,,,,
36:35.9,95.8313,-2.9438,-662.5658,,,,
36:35.9,95.9062,-2.9063,-662.6868,,,,
36:36.0,95.85,-2.925,-662.7473,,,,
36:36.0,95.925,-3,-662.6868,,,,
36:36.0,95.9063,-2.9813,-662.6263,,,,
36:36.0,95.8125,-2.925,-662.5657,,,,
36:36.1,95.7188,-3.0563,-662.4145,,,,
36:36.1,95.7375,-3.1688,-662.2632,,,,
36:36.1,95.775,-3.1688,-662.2632,,,,
36:36.1,95.8125,-3.15,-662.4145,,,,
36:36.2,95.8875,-3.225,-662.2936,,,,
36:36.2,95.9812,-3.1312,-662.4146,,,,
36:36.2,95.8312,-2.9062,-662.475,,,,
36:36.2,95.9812,-2.8688,-662.5052,,,,
36:36.3,95.9812,-2.8688,-662.717,,,,
36:36.3,96.075,-2.8875,-663.0195,,,,
36:36.3,96.0375,-2.8125,-663.0195,,,,
36:36.3,96,-2.85,-662.8078,,,,
36:36.4,96,-2.85,-663.1102,,,,
36:36.4,95.925,-3.075,-663.1103,,,,
36:36.4,95.9437,-3.3,-663.0497,,,,
36:36.5,95.8875,-3.3375,-663.0801,,,,
36:36.5,95.9062,-3.3375,-663.08,,,,
36:36.5,95.85,-3.4313,-663.1405,,,,
36:36.5,95.8125,-3.4688,-663.2313,,,,
36:36.6,95.7375,-3.4313,-663.3522,,,,
36:36.6,95.775,-3.3563,-663.2615,,,,
36:36.6,95.6813,-3.2812,-663.08,,,,
36:36.6,95.7375,-3.1125,-663.1708,,,,
36:36.7,95.7,-3.15,-663.4128,,,,
36:36.7,95.6438,-3.1875,-663.5035,,,,
36:36.7,95.7563,-3.0938,-663.443,,,,
36:36.8,95.7,-3.225,-663.3522,,,,
36:36.8,95.8125,-3.3563,-663.5338,,,,
36:36.8,95.7375,-3.4313,-663.564,,,,
36:36.8,95.8313,-3.2625,-663.8363,,,,
36:36.9,95.8313,-3.3375,-663.927,,,,
36:36.9,95.9625,-3.3,-663.8362,,,,
36:36.9,95.9813,-3.3,-663.806,,,,
36:36.9,95.9062,-3.3563,-663.8967,,,,
36:37.0,95.9062,-3.1688,-663.9572,,,,
36:37.0,95.8125,-3.15,-663.927,,,,
36:37.0,95.7,-3.1313,-663.8967,,,,
36:37.0,95.5875,-3.2625,-663.806,,,,
36:37.1,95.6438,-3.3375,-663.7758,,,,
36:37.1,95.55,-3.4125,-663.9875,,,,
36:37.1,95.475,-3.4125,-663.8967,,,,
36:37.1,95.3812,-3.3375,-663.8967,,,,
36:37.2,95.4938,-3.3938,-663.7758,,,,
36:37.2,95.3812,-3.3187,-663.806,,,,
36:37.2,95.4563,-3.2625,-663.9875,,,,
36:37.2,95.55,-3.2625,-663.9875,,,,
36:37.3,95.5125,-3.2063,-664.0782,,,,
36:37.3,95.5875,-3.1313,-663.927,,,,
36:37.3,95.7938,-3.1125,-664.1387,,,,
36:37.4,95.8688,-3.2438,-664.1085,,,,
36:37.4,95.775,-3.3375,-664.3807,,,,
36:37.4,95.9625,-3.45,-664.4412,,,,
36:37.4,95.9812,-3.5813,-664.3505,,,,
36:37.5,95.9625,-3.5438,-664.532,,,,
36:37.5,95.9438,-3.5812,-664.411,,,,
36:37.5,95.8313,-3.6187,-664.532,,,,
36:37.5,95.6438,-3.675,-664.5017,,,,
36:37.6,95.55,-3.5625,-664.5925,,,,
36:37.6,95.6625,-3.5438,-664.4715,,,,
36:37.6,95.6438,-3.6188,-664.4715,,,,
36:37.6,95.625,-3.5063,-664.532,,,,
36:37.7,95.5875,-3.6,-664.532,,,,
36:37.7,95.5875,-3.5625,-664.6227,,,,
36:37.7,95.6063,-3.5625,-664.5623,,,,
36:37.7,95.7,-3.4688,-664.532,,,,
36:37.8,95.7562,-3.5812,-664.6227,,,,
36:37.8,95.7188,-3.5438,-664.6833,,,,
36:37.8,95.6813,-3.4125,-664.7135,,,,
36:37.9,95.6438,-3.375,-664.7438,,,,
36:37.9,95.625,-3.3188,-664.653,,,,
36:37.9,95.625,-3.2812,-664.6832,,,,
36:37.9,95.5875,-3.1875,-664.8042,,,,
36:38.0,95.5125,-3.2812,-664.8042,,,,
36:38.0,95.55,-3.2063,-664.774,,,,
36:38.0,95.55,-3.2063,-664.7438,,,,
36:38.0,95.5875,-3.2063,-664.7134,,,,
36:38.1,95.6625,-3.3375,-664.6832,,,,
36:38.1,95.7,-3.3,-664.774,,,,
36:38.1,95.7,-3.375,-664.895,,,,
36:38.1,95.7563,-3.4688,-664.7437,,,,
36:38.2,95.9062,-3.4875,-664.9555,,,,
36:38.2,95.8875,-3.4875,-665.016,,,,
36:38.2,95.8875,-3.5438,-665.137,,,,
36:38.3,95.775,-3.5625,-665.3185,,,,
36:38.3,95.7375,-3.525,-665.3185,,,,
36:38.3,95.7375,-3.6188,-665.5908,,,,
36:38.3,95.7188,-3.6188,-665.5605,,,,
36:38.4,95.7562,-3.5812,-665.5302,,,,
36:38.4,95.775,-3.3938,-665.5,,,,
36:38.4,95.7937,-3.3938,-665.5302,,,,
36:38.4,95.7563,-3.2625,-665.5605,,,,
36:38.5,95.8313,-3.3,-665.4093,,,,
36:38.5,95.775,-3.3188,-665.6209,,,,
36:38.5,95.7,-3.2625,-665.3487,,,,
36:38.5,95.8688,-3.2438,-665.3488,,,,
36:38.6,95.85,-3.3,-665.5605,,,,
36:38.6,95.7375,-3.375,-665.5303,,,,
36:38.6,95.6813,-3.3938,-665.4093,,,,
36:38.6,95.7375,-3.5063,-665.3488,,,,
36:38.7,95.8313,-3.4875,-665.3488,,,,
36:38.7,95.85,-3.525,-665.258,,,,
36:38.7,96.0563,-3.4875,-665.3487,,,,
36:38.7,95.9812,-3.5438,-665.2581,,,,
36:38.8,95.9437,-3.6,-665.379,,,,
36:38.8,95.9062,-3.5812,-665.5907,,,,
36:38.8,95.9625,-3.6187,-665.7117,,,,
36:38.9,95.8875,-3.6,-665.742,,,,
36:38.9,95.7375,-3.5438,-665.8025,,,,
36:38.9,95.8313,-3.525,-665.6815,,,,
36:39.0,95.775,-3.6563,-665.6512,,,,
36:39.0,95.7562,-3.675,-665.742,,,,
36:39.0,95.8875,-3.6563,-665.5302,,,,
36:39.0,95.9813,-3.8063,-665.2883,,,,
36:39.0,96.0187,-3.6938,-665.4395,,,,
